Año,Mes,Mes_num,Dia,Dia_num,Accion,Tipo,Cantidad
2022,Marzo,3,Miércoles,3,Intervenciones,Violencia familiar en curso,418
2022,Marzo,3,Miércoles,3,Intervenciones,Violencia familiar histórica,8
2022,Marzo,3,Miércoles,3,Intervenciones SAMEC,Abuso Sexual,4
2022,Marzo,3,Miércoles,3,Intervenciones SAMEC,Violencia de género,127
2022,Marzo,3,Miércoles,3,Intervenciones SAMEC,Violencia familiar en curso,61
2022,Marzo,3,Miércoles,3,Intervenciones SAMEC,Violencia familiar histórica,2
2022,Marzo,3,Miércoles,3,Llamadas,Abuso Sexual,14
2022,Marzo,3,Miércoles,3,Llamadas,Violencia de género,612
2022,Marzo,3,Miércoles,3,Llamadas,Violencia familiar en curso,612
2022,Marzo,3,Miércoles,3,Llamadas,Violencia familiar histórica,11
2022,Marzo,3,Sábado,6,Intervenciones,Abuso Sexual,6
2022,Marzo,3,Sábado,6,Intervenciones,Violencia de género,411
2022,Marzo,3,Sábado,6,Intervenciones,Violencia familiar en curso,422
2022,Marzo,3,Sábado,6,Intervenciones,Violencia familiar histórica,3
2022,Marzo,3,Sábado,6,Intervenciones SAMEC,Abuso Sexual,2
2022,Marzo,3,Sábado,6,Intervenciones SAMEC,Violencia de género,176
2022,Marzo,3,Sábado,6,Intervenciones SAMEC,Violencia familiar en curso,73
2022,Marzo,3,Sábado,6,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Marzo,3,Sábado,6,Llamadas,Abuso Sexual,10
2022,Marzo,3,Sábado,6,Llamadas,Violencia de género,737
2022,Marzo,3,Sábado,6,Llamadas,Violencia familiar en curso,672
2022,Marzo,3,Sábado,6,Llamadas,Violencia familiar histórica,3
2022,Marzo,3,Viernes,5,Intervenciones,Abuso Sexual,5
2022,Marzo,3,Viernes,5,Intervenciones,Violencia de género,302
2022,Marzo,3,Viernes,5,Intervenciones,Violencia familiar en curso,305
2022,Marzo,3,Viernes,5,Intervenciones,Violencia familiar histórica,2
2022,Marzo,3,Viernes,5,Intervenciones SAMEC,Abuso Sexual,1
2022,Marzo,3,Viernes,5,Intervenciones SAMEC,Violencia de género,105
2022,Marzo,3,Viernes,5,Intervenciones SAMEC,Violencia familiar en curso,51
2022,Marzo,3,Viernes,5,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Marzo,3,Viernes,5,Llamadas,Abuso Sexual,12
2022,Marzo,3,Viernes,5,Llamadas,Violencia de género,470
2022,Marzo,3,Viernes,5,Llamadas,Violencia familiar en curso,437
2022,Marzo,3,Viernes,5,Llamadas,Violencia familiar histórica,2
2022,Abril,4,Domingo,7,Intervenciones,Abuso Sexual,5
2022,Abril,4,Domingo,7,Intervenciones,Violencia de género,652
2022,Abril,4,Domingo,7,Intervenciones,Violencia familiar en curso,531
2022,Abril,4,Domingo,7,Intervenciones,Violencia familiar histórica,2
2022,Abril,4,Domingo,7,Intervenciones SAMEC,Abuso Sexual,6
2022,Abril,4,Domingo,7,Intervenciones SAMEC,Violencia de género,235
2022,Abril,4,Domingo,7,Intervenciones SAMEC,Violencia familiar en curso,96
2022,Abril,4,Domingo,7,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Abril,4,Domingo,7,Llamadas,Abuso Sexual,14
2022,Abril,4,Domingo,7,Llamadas,Violencia de género,1106
2022,Abril,4,Domingo,7,Llamadas,Violencia familiar en curso,839
2022,Abril,4,Domingo,7,Llamadas,Violencia familiar histórica,2
2022,Abril,4,Jueves,4,Intervenciones,Abuso Sexual,11
2022,Abril,4,Jueves,4,Intervenciones,Violencia de género,287
2022,Abril,4,Jueves,4,Intervenciones,Violencia familiar en curso,337
2022,Abril,4,Jueves,4,Intervenciones,Violencia familiar histórica,4
2022,Abril,4,Jueves,4,Intervenciones SAMEC,Abuso Sexual,3
2022,Abril,4,Jueves,4,Intervenciones SAMEC,Violencia de género,82
2022,Abril,4,Jueves,4,Intervenciones SAMEC,Violencia familiar en curso,45
2022,Abril,4,Jueves,4,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Abril,4,Jueves,4,Llamadas,Abuso Sexual,16
2022,Abril,4,Jueves,4,Llamadas,Violencia de género,429
2022,Abril,4,Jueves,4,Llamadas,Violencia familiar en curso,488
2022,Abril,4,Jueves,4,Llamadas,Violencia familiar histórica,4
2022,Abril,4,Lunes,1,Intervenciones,Abuso Sexual,4
2022,Abril,4,Lunes,1,Intervenciones,Violencia de género,366
2022,Abril,4,Lunes,1,Intervenciones,Violencia familiar en curso,370
2022,Abril,4,Lunes,1,Intervenciones,Violencia familiar histórica,4
2022,Abril,4,Lunes,1,Intervenciones SAMEC,Abuso Sexual,3
2022,Abril,4,Lunes,1,Intervenciones SAMEC,Violencia de género,126
2022,Abril,4,Lunes,1,Intervenciones SAMEC,Violencia familiar en curso,63
2022,Abril,4,Lunes,1,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Abril,4,Lunes,1,Llamadas,Abuso Sexual,12
2022,Abril,4,Lunes,1,Llamadas,Violencia de género,622
2022,Abril,4,Lunes,1,Llamadas,Violencia familiar en curso,549
2022,Abril,4,Lunes,1,Llamadas,Violencia familiar histórica,5
2022,Abril,4,Martes,2,Intervenciones,Abuso Sexual,3
2022,Abril,4,Martes,2,Intervenciones,Violencia de género,256
2022,Abril,4,Martes,2,Intervenciones,Violencia familiar en curso,312
2022,Abril,4,Martes,2,Intervenciones,Violencia familiar histórica,5
2022,Abril,4,Martes,2,Intervenciones SAMEC,Abuso Sexual,1
2022,Abril,4,Martes,2,Intervenciones SAMEC,Violencia de género,83
2022,Abril,4,Martes,2,Intervenciones SAMEC,Violencia familiar en curso,67
2022,Abril,4,Martes,2,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Abril,4,Martes,2,Llamadas,Abuso Sexual,7
2022,Abril,4,Martes,2,Llamadas,Violencia de género,411
2022,Abril,4,Martes,2,Llamadas,Violencia familiar en curso,481
2022,Abril,4,Martes,2,Llamadas,Violencia familiar histórica,6
2022,Abril,4,Miércoles,3,Intervenciones,Abuso Sexual,8
2022,Abril,4,Miércoles,3,Intervenciones,Violencia de género,252
2022,Abril,4,Miércoles,3,Intervenciones,Violencia familiar en curso,282
2022,Abril,4,Miércoles,3,Intervenciones,Violencia familiar histórica,3
2022,Abril,4,Miércoles,3,Intervenciones SAMEC,Abuso Sexual,1
2022,Abril,4,Miércoles,3,Intervenciones SAMEC,Violencia de género,73
2022,Abril,4,Miércoles,3,Intervenciones SAMEC,Violencia familiar en curso,39
2022,Abril,4,Miércoles,3,Intervenciones SAMEC,Violencia familiar histórica,1
2022,Abril,4,Miércoles,3,Llamadas,Abuso Sexual,11
2022,Abril,4,Miércoles,3,Llamadas,Violencia de género,398
2022,Abril,4,Miércoles,3,Llamadas,Violencia familiar en curso,386
2022,Abril,4,Miércoles,3,Llamadas,Violencia familiar histórica,4
2022,Abril,4,Sábado,6,Intervenciones,Abuso Sexual,15
2022,Abril,4,Sábado,6,Intervenciones,Violencia de género,573
2022,Abril,4,Sábado,6,Intervenciones,Violencia familiar en curso,538
2022,Abril,4,Sábado,6,Intervenciones,Violencia familiar histórica,6
2022,Abril,4,Sábado,6,Intervenciones SAMEC,Abuso Sexual,6
2022,Abril,4,Sábado,6,Intervenciones SAMEC,Violencia de género,218
2022,Abril,4,Sábado,6,Intervenciones SAMEC,Violencia familiar en curso,105
2022,Abril,4,Sábado,6,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Abril,4,Sábado,6,Llamadas,Abuso Sexual,28
2022,Abril,4,Sábado,6,Llamadas,Violencia de género,957
2022,Abril,4,Sábado,6,Llamadas,Violencia familiar en curso,829
2022,Abril,4,Sábado,6,Llamadas,Violencia familiar histórica,6
2022,Abril,4,Viernes,5,Intervenciones,Abuso Sexual,10
2022,Abril,4,Viernes,5,Intervenciones,Violencia de género,349
2022,Abril,4,Viernes,5,Intervenciones,Violencia familiar en curso,375
2022,Abril,4,Viernes,5,Intervenciones,Violencia familiar histórica,5
2022,Abril,4,Viernes,5,Intervenciones SAMEC,Abuso Sexual,7
2022,Abril,4,Viernes,5,Intervenciones SAMEC,Violencia de género,100
2022,Abril,4,Viernes,5,Intervenciones SAMEC,Violencia familiar en curso,49
2022,Abril,4,Viernes,5,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Abril,4,Viernes,5,Llamadas,Abuso Sexual,18
2022,Abril,4,Viernes,5,Llamadas,Violencia de género,528
2022,Abril,4,Viernes,5,Llamadas,Violencia familiar en curso,544
2022,Abril,4,Viernes,5,Llamadas,Violencia familiar histórica,6
2022,Mayo,5,Domingo,7,Intervenciones,Abuso Sexual,11
2022,Mayo,5,Domingo,7,Intervenciones,Violencia de género,697
2022,Mayo,5,Domingo,7,Intervenciones,Violencia familiar en curso,596
2022,Mayo,5,Domingo,7,Intervenciones,Violencia familiar histórica,7
2022,Mayo,5,Domingo,7,Intervenciones SAMEC,Abuso Sexual,5
2022,Mayo,5,Domingo,7,Intervenciones SAMEC,Violencia de género,254
2022,Mayo,5,Domingo,7,Intervenciones SAMEC,Violencia familiar en curso,121
2022,Mayo,5,Domingo,7,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Mayo,5,Domingo,7,Llamadas,Abuso Sexual,18
2022,Mayo,5,Domingo,7,Llamadas,Violencia de género,1187
2022,Mayo,5,Domingo,7,Llamadas,Violencia familiar en curso,948
2022,Mayo,5,Domingo,7,Llamadas,Violencia familiar histórica,7
2022,Mayo,5,Jueves,4,Intervenciones,Abuso Sexual,6
2022,Mayo,5,Jueves,4,Intervenciones,Violencia de género,260
2022,Mayo,5,Jueves,4,Intervenciones,Violencia familiar en curso,273
2022,Mayo,5,Jueves,4,Intervenciones,Violencia familiar histórica,4
2022,Mayo,5,Jueves,4,Intervenciones SAMEC,Abuso Sexual,5
2022,Mayo,5,Jueves,4,Intervenciones SAMEC,Violencia de género,81
2022,Mayo,5,Jueves,4,Intervenciones SAMEC,Violencia familiar en curso,48
2022,Mayo,5,Jueves,4,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Mayo,5,Jueves,4,Llamadas,Abuso Sexual,17
2022,Mayo,5,Jueves,4,Llamadas,Violencia de género,407
2022,Mayo,5,Jueves,4,Llamadas,Violencia familiar en curso,389
2022,Mayo,5,Jueves,4,Llamadas,Violencia familiar histórica,4
2022,Mayo,5,Lunes,1,Intervenciones,Abuso Sexual,7
2022,Mayo,5,Lunes,1,Intervenciones,Violencia de género,372
2022,Mayo,5,Lunes,1,Intervenciones,Violencia familiar en curso,353
2022,Mayo,5,Lunes,1,Intervenciones,Violencia familiar histórica,3
2022,Mayo,5,Lunes,1,Intervenciones SAMEC,Abuso Sexual,3
2022,Mayo,5,Lunes,1,Intervenciones SAMEC,Violencia de género,121
2022,Mayo,5,Lunes,1,Intervenciones SAMEC,Violencia familiar en curso,70
2022,Mayo,5,Lunes,1,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Mayo,5,Lunes,1,Llamadas,Abuso Sexual,13
2022,Mayo,5,Lunes,1,Llamadas,Violencia de género,587
2022,Mayo,5,Lunes,1,Llamadas,Violencia familiar en curso,558
2022,Mayo,5,Lunes,1,Llamadas,Violencia familiar histórica,3
2022,Mayo,5,Martes,2,Intervenciones,Abuso Sexual,9
2022,Mayo,5,Martes,2,Intervenciones,Violencia de género,317
2022,Mayo,5,Martes,2,Intervenciones,Violencia familiar en curso,288
2022,Mayo,5,Martes,2,Intervenciones,Violencia familiar histórica,4
2022,Mayo,5,Martes,2,Intervenciones SAMEC,Abuso Sexual,5
2022,Mayo,5,Martes,2,Intervenciones SAMEC,Violencia de género,110
2022,Mayo,5,Martes,2,Intervenciones SAMEC,Violencia familiar en curso,51
2022,Mayo,5,Martes,2,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Mayo,5,Martes,2,Llamadas,Abuso Sexual,15
2022,Mayo,5,Martes,2,Llamadas,Violencia de género,506
2022,Mayo,5,Martes,2,Llamadas,Violencia familiar en curso,440
2022,Mayo,5,Martes,2,Llamadas,Violencia familiar histórica,5
2022,Mayo,5,Miércoles,3,Intervenciones,Abuso Sexual,6
2022,Mayo,5,Miércoles,3,Intervenciones,Violencia de género,318
2022,Mayo,5,Miércoles,3,Intervenciones,Violencia familiar en curso,307
2022,Mayo,5,Miércoles,3,Intervenciones,Violencia familiar histórica,1
2022,Mayo,5,Miércoles,3,Intervenciones SAMEC,Abuso Sexual,5
2022,Mayo,5,Miércoles,3,Intervenciones SAMEC,Violencia de género,105
2022,Mayo,5,Miércoles,3,Intervenciones SAMEC,Violencia familiar en curso,52
2022,Mayo,5,Miércoles,3,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Mayo,5,Miércoles,3,Llamadas,Abuso Sexual,13
2022,Mayo,5,Miércoles,3,Llamadas,Violencia de género,535
2022,Mayo,5,Miércoles,3,Llamadas,Violencia familiar en curso,462
2022,Mayo,5,Miércoles,3,Llamadas,Violencia familiar histórica,1
2022,Mayo,5,Sábado,6,Intervenciones,Abuso Sexual,12
2022,Mayo,5,Sábado,6,Intervenciones,Violencia de género,436
2022,Mayo,5,Sábado,6,Intervenciones,Violencia familiar en curso,384
2022,Mayo,5,Sábado,6,Intervenciones,Violencia familiar histórica,1
2022,Mayo,5,Sábado,6,Intervenciones SAMEC,Abuso Sexual,8
2022,Mayo,5,Sábado,6,Intervenciones SAMEC,Violencia de género,153
2022,Mayo,5,Sábado,6,Intervenciones SAMEC,Violencia familiar en curso,62
2022,Mayo,5,Sábado,6,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Mayo,5,Sábado,6,Llamadas,Abuso Sexual,33
2022,Mayo,5,Sábado,6,Llamadas,Violencia de género,708
2022,Mayo,5,Sábado,6,Llamadas,Violencia familiar en curso,562
2022,Mayo,5,Sábado,6,Llamadas,Violencia familiar histórica,1
2022,Mayo,5,Viernes,5,Intervenciones,Abuso Sexual,5
2022,Mayo,5,Viernes,5,Intervenciones,Violencia de género,246
2022,Mayo,5,Viernes,5,Intervenciones,Violencia familiar en curso,258
2022,Mayo,5,Viernes,5,Intervenciones,Violencia familiar histórica,0
2022,Mayo,5,Viernes,5,Intervenciones SAMEC,Abuso Sexual,1
2022,Mayo,5,Viernes,5,Intervenciones SAMEC,Violencia de género,83
2022,Mayo,5,Viernes,5,Intervenciones SAMEC,Violencia familiar en curso,50
2022,Mayo,5,Viernes,5,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Mayo,5,Viernes,5,Llamadas,Abuso Sexual,7
2022,Mayo,5,Viernes,5,Llamadas,Violencia de género,393
2022,Mayo,5,Viernes,5,Llamadas,Violencia familiar en curso,380
2022,Mayo,5,Viernes,5,Llamadas,Violencia familiar histórica,0
2022,Junio,6,Domingo,7,Intervenciones,Abuso Sexual,14
2022,Junio,6,Domingo,7,Intervenciones,Violencia de género,512
2022,Junio,6,Domingo,7,Intervenciones,Violencia familiar en curso,474
2022,Junio,6,Domingo,7,Intervenciones,Violencia familiar histórica,2
2022,Junio,6,Domingo,7,Intervenciones SAMEC,Abuso Sexual,5
2022,Junio,6,Domingo,7,Intervenciones SAMEC,Violencia de género,192
2022,Junio,6,Domingo,7,Intervenciones SAMEC,Violencia familiar en curso,85
2022,Junio,6,Domingo,7,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Junio,6,Domingo,7,Llamadas,Abuso Sexual,15
2022,Junio,6,Domingo,7,Llamadas,Violencia de género,861
2022,Junio,6,Domingo,7,Llamadas,Violencia familiar en curso,710
2022,Junio,6,Domingo,7,Llamadas,Violencia familiar histórica,2
2022,Junio,6,Jueves,4,Intervenciones,Abuso Sexual,12
2022,Junio,6,Jueves,4,Intervenciones,Violencia de género,304
2022,Junio,6,Jueves,4,Intervenciones,Violencia familiar en curso,316
2022,Junio,6,Jueves,4,Intervenciones,Violencia familiar histórica,3
2022,Junio,6,Jueves,4,Intervenciones SAMEC,Abuso Sexual,4
2022,Junio,6,Jueves,4,Intervenciones SAMEC,Violencia de género,90
2022,Junio,6,Jueves,4,Intervenciones SAMEC,Violencia familiar en curso,58
2022,Junio,6,Jueves,4,Intervenciones SAMEC,Violencia familiar histórica,1
2022,Junio,6,Jueves,4,Llamadas,Abuso Sexual,12
2022,Junio,6,Jueves,4,Llamadas,Violencia de género,479
2022,Junio,6,Jueves,4,Llamadas,Violencia familiar en curso,449
2022,Junio,6,Jueves,4,Llamadas,Violencia familiar histórica,4
2022,Junio,6,Lunes,1,Intervenciones,Abuso Sexual,9
2022,Junio,6,Lunes,1,Intervenciones,Violencia de género,321
2022,Junio,6,Lunes,1,Intervenciones,Violencia familiar en curso,321
2022,Junio,6,Lunes,1,Intervenciones,Violencia familiar histórica,4
2022,Junio,6,Lunes,1,Intervenciones SAMEC,Abuso Sexual,4
2022,Junio,6,Lunes,1,Intervenciones SAMEC,Violencia de género,100
2022,Junio,6,Lunes,1,Intervenciones SAMEC,Violencia familiar en curso,68
2022,Junio,6,Lunes,1,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Junio,6,Lunes,1,Llamadas,Abuso Sexual,11
2022,Junio,6,Lunes,1,Llamadas,Violencia de género,525
2022,Junio,6,Lunes,1,Llamadas,Violencia familiar en curso,495
2022,Junio,6,Lunes,1,Llamadas,Violencia familiar histórica,4
2022,Junio,6,Martes,2,Intervenciones,Abuso Sexual,3
2022,Junio,6,Martes,2,Intervenciones,Violencia de género,232
2022,Junio,6,Martes,2,Intervenciones,Violencia familiar en curso,262
2022,Junio,6,Martes,2,Intervenciones,Violencia familiar histórica,1
2022,Junio,6,Martes,2,Intervenciones SAMEC,Abuso Sexual,0
2022,Junio,6,Martes,2,Intervenciones SAMEC,Violencia de género,78
2022,Junio,6,Martes,2,Intervenciones SAMEC,Violencia familiar en curso,52
2022,Junio,6,Martes,2,Intervenciones SAMEC,Violencia familiar histórica,1
2022,Junio,6,Martes,2,Llamadas,Abuso Sexual,3
2022,Junio,6,Martes,2,Llamadas,Violencia de género,371
2022,Junio,6,Martes,2,Llamadas,Violencia familiar en curso,379
2022,Junio,6,Martes,2,Llamadas,Violencia familiar histórica,3
2022,Junio,6,Miércoles,3,Intervenciones,Abuso Sexual,6
2022,Junio,6,Miércoles,3,Intervenciones,Violencia de género,329
2022,Junio,6,Miércoles,3,Intervenciones,Violencia familiar en curso,319
2022,Junio,6,Miércoles,3,Intervenciones,Violencia familiar histórica,2
2022,Junio,6,Miércoles,3,Intervenciones SAMEC,Abuso Sexual,2
2022,Junio,6,Miércoles,3,Intervenciones SAMEC,Violencia de género,105
2022,Junio,6,Miércoles,3,Intervenciones SAMEC,Violencia familiar en curso,46
2022,Junio,6,Miércoles,3,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Junio,6,Miércoles,3,Llamadas,Abuso Sexual,6
2022,Junio,6,Miércoles,3,Llamadas,Violencia de género,513
2022,Junio,6,Miércoles,3,Llamadas,Violencia familiar en curso,465
2022,Junio,6,Miércoles,3,Llamadas,Violencia familiar histórica,3
2022,Junio,6,Sábado,6,Intervenciones,Abuso Sexual,16
2022,Junio,6,Sábado,6,Intervenciones,Violencia de género,329
2022,Junio,6,Sábado,6,Intervenciones,Violencia familiar en curso,363
2022,Junio,6,Sábado,6,Intervenciones,Violencia familiar histórica,1
2022,Junio,6,Sábado,6,Intervenciones SAMEC,Abuso Sexual,6
2022,Junio,6,Sábado,6,Intervenciones SAMEC,Violencia de género,120
2022,Junio,6,Sábado,6,Intervenciones SAMEC,Violencia familiar en curso,75
2022,Junio,6,Sábado,6,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Junio,6,Sábado,6,Llamadas,Abuso Sexual,19
2022,Junio,6,Sábado,6,Llamadas,Violencia de género,540
2022,Junio,6,Sábado,6,Llamadas,Violencia familiar en curso,557
2022,Junio,6,Sábado,6,Llamadas,Violencia familiar histórica,1
2022,Junio,6,Viernes,5,Intervenciones,Abuso Sexual,15
2022,Junio,6,Viernes,5,Intervenciones,Violencia de género,293
2022,Junio,6,Viernes,5,Intervenciones,Violencia familiar en curso,292
2022,Junio,6,Viernes,5,Intervenciones,Violencia familiar histórica,4
2022,Junio,6,Viernes,5,Intervenciones SAMEC,Abuso Sexual,6
2022,Junio,6,Viernes,5,Intervenciones SAMEC,Violencia de género,96
2022,Junio,6,Viernes,5,Intervenciones SAMEC,Violencia familiar en curso,50
2022,Junio,6,Viernes,5,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Junio,6,Viernes,5,Llamadas,Abuso Sexual,18
2022,Junio,6,Viernes,5,Llamadas,Violencia de género,473
2022,Junio,6,Viernes,5,Llamadas,Violencia familiar en curso,419
2022,Junio,6,Viernes,5,Llamadas,Violencia familiar histórica,4
2022,Julio,7,Domingo,7,Intervenciones,Abuso Sexual,18
2022,Julio,7,Domingo,7,Intervenciones,Violencia de género,925
2022,Julio,7,Domingo,7,Intervenciones,Violencia familiar en curso,876
2022,Julio,7,Domingo,7,Intervenciones,Violencia familiar histórica,1
2022,Julio,7,Domingo,7,Intervenciones SAMEC,Abuso Sexual,9
2022,Julio,7,Domingo,7,Intervenciones SAMEC,Violencia de género,323
2022,Julio,7,Domingo,7,Intervenciones SAMEC,Violencia familiar en curso,136
2022,Julio,7,Domingo,7,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Julio,7,Domingo,7,Llamadas,Abuso Sexual,27
2022,Julio,7,Domingo,7,Llamadas,Violencia de género,1248
2022,Julio,7,Domingo,7,Llamadas,Violencia familiar en curso,1013
2022,Julio,7,Domingo,7,Llamadas,Violencia familiar histórica,1
2022,Julio,7,Jueves,4,Intervenciones,Abuso Sexual,13
2022,Julio,7,Jueves,4,Intervenciones,Violencia de género,306
2022,Julio,7,Jueves,4,Intervenciones,Violencia familiar en curso,383
2022,Julio,7,Jueves,4,Intervenciones,Violencia familiar histórica,3
2022,Julio,7,Jueves,4,Intervenciones SAMEC,Abuso Sexual,5
2022,Julio,7,Jueves,4,Intervenciones SAMEC,Violencia de género,94
2022,Julio,7,Jueves,4,Intervenciones SAMEC,Violencia familiar en curso,66
2022,Julio,7,Jueves,4,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Julio,7,Jueves,4,Llamadas,Abuso Sexual,18
2022,Julio,7,Jueves,4,Llamadas,Violencia de género,400
2022,Julio,7,Jueves,4,Llamadas,Violencia familiar en curso,450
2022,Julio,7,Jueves,4,Llamadas,Violencia familiar histórica,3
2022,Julio,7,Lunes,1,Intervenciones,Abuso Sexual,4
2022,Julio,7,Lunes,1,Intervenciones,Violencia de género,419
2022,Julio,7,Lunes,1,Intervenciones,Violencia familiar en curso,439
2022,Julio,7,Lunes,1,Intervenciones,Violencia familiar histórica,0
